Time,Lux
1468946782542,62.0
1468946782612,58.0
1468946782683,64.0
1468946782752,62.0
1468946782822,60.0
1468946782962,62.0
1468946783101,64.0
1468946783171,62.0
1468946783242,58.0
1468946783311,56.0
1468946783381,60.0
1468946783451,66.0
1468946783521,64.0
1468946783591,62.0
1468946783731,64.0
1468946783800,62.0
1468946783869,60.0
1468946783939,58.0
1468946784079,60.0
1468946784218,58.0
1468946784289,56.0
1468946784361,54.0
1468946784432,52.0
1468946784500,54.0
1468946784569,56.0
1468946784639,62.0
1468946784778,60.0
1468946784919,58.0
1468946785132,66.0
1468946785199,60.0
1468946785267,62.0
1468946785337,56.0
1468946785407,58.0
1468946785478,62.0
1468946785547,60.0
1468946785617,54.0
1468946785756,56.0
1468946785826,62.0
1468946785896,60.0
1468946786106,64.0
1468946786316,62.0
1468946786388,58.0
1468946786527,56.0
1468946786667,54.0
1468946786807,56.0
1468946786877,58.0
1468946786946,56.0
1468946787015,50.0
1468946787086,52.0
1468946787156,60.0
1468946787225,62.0
1468946787295,64.0
1468946787506,66.0
1468946787575,60.0
1468946787645,62.0
1468946787714,68.0
1468946787784,64.0
1468946787854,62.0
1468946787924,60.0
1468946787994,62.0
1468946788064,66.0
1468946788135,68.0
1468946788204,66.0
1468946788273,64.0
1468946788413,62.0
1468946788553,64.0
1468946788623,66.0
1468946788765,62.0
1468946788834,58.0
1468946788903,54.0
1468946788973,58.0
1468946789042,62.0
1468946789252,56.0
1468946789322,50.0
1468946789392,54.0
1468946789532,62.0
1468946789602,58.0
1468946789811,62.0
1468946789951,60.0
1468946790097,56.0
1468946790162,54.0
1468946790229,52.0
1468946790299,56.0
1468946790369,60.0
1468946790439,52.0
1468946790510,56.0
1468946790579,58.0
1468946790649,60.0
1468946790721,62.0
1468946790790,60.0
1468946790928,62.0
1468946790998,64.0
1468946791138,60.0
1468946791207,58.0
1468946791277,64.0
1468946791347,66.0
1468946791417,68.0
1468946791487,60.0
1468946791557,56.0
1468946791699,60.0
1468946791769,62.0
1468946791839,54.0
1468946792047,62.0
1468946792116,64.0
1468946792186,60.0
1468946792256,62.0
1468946792326,60.0
1468946792395,62.0
1468946792535,64.0
1468946792677,66.0
1468946792747,60.0
1468946792817,58.0
1468946792956,62.0
1468946793026,64.0
1468946793166,60.0
1468946793236,58.0
1468946793305,60.0
1468946793444,62.0
1468946793515,60.0
1468946793585,62.0
1468946793654,64.0
1468946793725,60.0
1468946793795,58.0
1468946793866,56.0
1468946793934,58.0
1468946794075,54.0
1468946794145,56.0
1468946794215,58.0
1468946794286,56.0
1468946794354,60.0
1468946794632,56.0
1468946794772,58.0
1468946794843,56.0
1468946794912,64.0
1468946795053,66.0
1468946795123,64.0
1468946795263,56.0
1468946795402,60.0
1468946795473,58.0
1468946795613,60.0
1468946795683,62.0
1468946795822,60.0
1468946795892,58.0
1468946795962,56.0
1468946796101,60.0
1468946796242,58.0
1468946796312,60.0
1468946796451,58.0
1468946796521,52.0
1468946796661,64.0
1468946796731,62.0
1468946796800,64.0
1468946796870,56.0
1468946796939,60.0
1468946797009,64.0
1468946797079,66.0
1468946797148,58.0
1468946797219,60.0
1468946797289,62.0
1468946797500,60.0
1468946797569,62.0
1468946797639,60.0
1468946797847,58.0
1468946797987,60.0
1468946798203,62.0
1468946798336,60.0
1468946798406,52.0
1468946798476,58.0
1468946798546,64.0
1468946798755,62.0
1468946798827,60.0
1468946798965,62.0
1468946799035,64.0
1468946799105,62.0
1468946799175,58.0
1468946799245,60.0
1468946799315,64.0
1468946799385,66.0
1468946799526,58.0
1468946799664,62.0
1468946799804,58.0
1468946800013,56.0
1468946800084,62.0
1468946800155,64.0
1468946800224,66.0
1468946800293,64.0
1468946800432,60.0
1468946800572,54.0
1468946800712,56.0
1468946800851,60.0
1468946800922,64.0
1468946800991,60.0
1468946801132,58.0
1468946801272,60.0
1468946801342,54.0
1468946801481,56.0
1468946801551,58.0
1468946801691,62.0
1468946801831,58.0
1468946801901,56.0
1468946801971,52.0
1468946802041,56.0
1468946802180,58.0
1468946802252,62.0
1468946802320,66.0
1468946802391,60.0
1468946802739,64.0
1468946802810,62.0
1468946802949,56.0
1468946803019,62.0
1468946803088,64.0
1468946803163,66.0
1468946803228,62.0
1468946803298,60.0
1468946803438,56.0
1468946803578,60.0
1468946803648,62.0
1468946803716,58.0
1468946803855,62.0
1468946803925,64.0
1468946803995,60.0
1468946804065,62.0
1468946804135,64.0
1468946804205,60.0
1468946804276,56.0
1468946804347,62.0
1468946804486,58.0
1468946804626,56.0
1468946804766,58.0
1468946804836,60.0
1468946804975,62.0
1468946805046,60.0
1468946805187,58.0
1468946805255,54.0
1468946805325,56.0
1468946805394,60.0
1468946805464,62.0
1468946805534,64.0
1468946805604,62.0
1468946805674,58.0
1468946805743,60.0
1468946805883,58.0
1468946805954,62.0
1468946806233,60.0
1468946806303,62.0
1468946806373,58.0
1468946806513,60.0
1468946806652,58.0
1468946806722,56.0
1468946806863,54.0
1468946806932,60.0
1468946807002,64.0
1468946807140,62.0
1468946807350,60.0
1468946807421,56.0
1468946807494,60.0
1468946807630,64.0
1468946807700,60.0
1468946807770,62.0
1468946807909,60.0
1468946807979,64.0
1468946808049,62.0
1468946808120,64.0
1468946808190,60.0
1468946808260,58.0
1468946808329,60.0
1468946808399,66.0
1468946808470,64.0
1468946808540,68.0
1468946808609,66.0
1468946808677,60.0
1468946808817,56.0
1468946808887,58.0
1468946808956,64.0
1468946809027,62.0
1468946809238,60.0
1468946809308,54.0
1468946809377,56.0
1468946809447,62.0
1468946809517,60.0
1468946809587,70.0
1468946809656,66.0
1468946809725,68.0
1468946809795,62.0
1468946809866,60.0
1468946810005,58.0
1468946810214,56.0
1468946810288,60.0
1468946810356,58.0
1468946810565,60.0
1468946810635,68.0
1468946810705,60.0
1468946810776,58.0
1468946810915,60.0
1468946810984,62.0
1468946811124,58.0
1468946811195,56.0
1468946811265,58.0
1468946811334,64.0
