233463,233864,401,0.5435085454578136,82.61053467,100,180.9684143,0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,upLeft4
237873,238775,902,0.8981481131930499,18.52632141,701,181.8947296,0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,upLeft5
243389,243890,501,0.44229885486144793,102.1473694,301,183.1578979,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,upLeft6
248502,248702,200,0.5969725342676893,71.74737549,100,178.0210571,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,upLeft7
254615,254916,301,0.612476295933548,69.05264282,200,178.1894684,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,upLeft8
259127,259527,400,0.5009173778960898,91.62106323,206,183.578949,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,upLeft9
263738,264239,501,0.42817811011934614,104.9263153,300,183.494751,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,upLeft10
269248,269850,602,0.8767421871523057,23.83157349,101,193.3473663,402,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,downLeft1
273658,274259,601,0.8999999834617579,18.44210815,300,184.421051,601,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,downLeft2
278269,278871,602,0.9803473737005033,3.621047974,301,184.2526245,602,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6000000000000001,downLeft3
283584,284012,428,0.9851783466981514,2.694732666,206,181.8105316,428,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,downLeft4
288609,289211,602,0.9852194217245943,2.694732666,301,182.3157806,602,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,downLeft5
293218,294030,812,0.9848762687606386,2.778945923,401,183.7473755,812,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,downLeft6
297928,298530,602,0.9802117124713331,3.621047974,301,182.9894562,602,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,downLeft7
302538,303039,501,0.9898897114704275,1.852630615,300,183.2421112,501,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,downLeft8
308051,308753,702,0.9876373764221297,2.273681641,501,183.9157867,702,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,downLeft9
313361,313963,602,0.9855948337682691,2.610519409,304,181.2210541,602,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,downLeft10

